Sensor,xFc,yFc,zFc
S00 1,4.57,4.56,4.48
S00 2,4.39,4.39,4.35
S00 3,4.39,4.4,4.34
S00 4,4.52,4.52,4.34
S00 5,4.46,4.46,4.48
S00 6,4.48,4.5,4.48
S00 7,4.5,4.51,4.48
S00 8,4.56,4.56,4.46
S00 9,4.36,4.63,4.57
S00 10,4.55,4.6,4.66
S01 1,4.09,4.12,4.14
S01 2,4.17,4.15,4.14
S01 3,4.24,4.19,4.22
S01 4,4.25,4.24,4.24
S01 5,4.57,4.56,4.48
S01 6,4.4,4.35,4.37
S01 7,4.07,4.06,4.37
S01 8,4.08,4.08,4.55
S01 9,4.03,4.01,4.92
S02 1,4.49,4.43,4.69
S02 2,4.55,4.49,4.75
S02 3,4.57,4.56,4.77
S02 4,4.61,4.57,4.83
S02 5,4.62,4.62,4.83
S02 6,4.66,4.63,4.88
S02 7,4.76,4.68,4.91
S02 8,4.93,4.94,4.94
